 Proper mass M_p                     =   1.852971875724121E+00
 M_ADM                               =   1.599999998588338E+00
 Spherical M/R                       =   1.870609154408403E-01
 p/rho                               =   1.388772566014025E-01
 rho (G=c=Msol=1 unit)               =   1.483933919988309E-03
 rho (cgs)                           =   9.159903176715088E+14
 pre(G=c=Msol=1 unit)                =   2.060846717857413E-04
 pre(cgs)                            =   1.143308461627723E+35
 epsilon(G=c=Msol=1 unit)            =   1.670732849886068E-03
 epsilon(cgs)                        =   1.031295998627366E+15
 Schwarzschildradius(G=c=Msol=1 unit)=   8.660280502154265E+00
 Schwarzschildradius(km)             =   1.279122947185771E+01
 Spherical rest mass                 =   1.820562862279514E+00
 Proper mass M_p                     =   1.885313625793839E+00
 M_ADM                               =   1.619999998706303E+00
